"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 26 18:27:49 MSK 2024","Mon Aug 26 18:27:55 MSK 2024","6170","","Добавление нового продукта в таблицу","","Проверка корректного добавления фруктов в таблицу","","Проверка корректного добавления фруктов в таблицу",""
"passed","Mon Aug 26 18:27:40 MSK 2024","Mon Aug 26 18:27:40 MSK 2024","17","","Добавление нового продукта в базу данных","","Добавление некорректных данных в таблицу FOOD","","Добавление некорректных данных в таблицу FOOD","  Проверка корректного сообщения об ошибке при попытке добавления
  нового товара в таблицу FOOD с повторяющимся ID"
"passed","Mon Aug 26 18:27:40 MSK 2024","Mon Aug 26 18:27:40 MSK 2024","12","","Добавление нового продукта в базу данных","","Добавление некорректных данных в таблицу FOOD","","Добавление некорректных данных в таблицу FOOD","  Проверка корректного сообщения об ошибке при попытке добавления
  нового товара в таблицу FOOD с повторяющимся ID"
"passed","Mon Aug 26 18:28:01 MSK 2024","Mon Aug 26 18:28:08 MSK 2024","7324","","Добавление нового продукта в таблицу","","Проверка корректного добавления овощей в таблицу","","Проверка корректного добавления овощей в таблицу",""
"passed","Mon Aug 26 18:27:40 MSK 2024","Mon Aug 26 18:27:40 MSK 2024","26","","Добавление нового продукта в базу данных","","Добавление корректных данных в таблицу FOOD","","Добавление корректных данных в таблицу FOOD","  Проверка корректности добавления нового товара в таблицу FOOD
  базы данных тестового стенда посредством выполнения SQL запроса"
"passed","Mon Aug 26 18:27:40 MSK 2024","Mon Aug 26 18:27:49 MSK 2024","9282","","Добавление нового продукта в таблицу","","Проверка корректного добавления фруктов в таблицу","","Проверка корректного добавления фруктов в таблицу",""
"passed","Mon Aug 26 18:27:39 MSK 2024","Mon Aug 26 18:27:39 MSK 2024","433","","Добавление нового продукта в базу данных","","Добавление корректных данных в таблицу FOOD","","Добавление корректных данных в таблицу FOOD","  Проверка корректности добавления нового товара в таблицу FOOD
  базы данных тестового стенда посредством выполнения SQL запроса"
"passed","Mon Aug 26 18:27:55 MSK 2024","Mon Aug 26 18:28:01 MSK 2024","6000","","Добавление нового продукта в таблицу","","Проверка корректного добавления овощей в таблицу","","Проверка корректного добавления овощей в таблицу",""
